# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
120		2109		213558		1736
121		2103		214379		1737
122		2095		215189		1734
123		2085		215991		1740
124		2089		216792		1742
125		2087		217592		1742
126		2087		218390		1746
127		2085		219190		1745
128		2081		219986		1748
129		2079		220778		1749
130		2076		221566		1746
131		2074		222351		1749
132		2075		223129		1750
133		2071		223904		1750
134		2072		224679		1750
135		2067		225455		1747
136		2067		226226		1750
137		2065		226997		1753
138		2064		227760		1755
139		2059		228520		1754
140		2059		229282		1752
141		2057		230039		1752
142		2057		230789		1753
143		2055		231541		1755
144		2053		232293		1754
145		2048		233037		1753
146		2046		233774		1755
147		2041		234510		1757
148		2039		235241		1751
149		2038		235966		1751
150		2036		236698		1749
151		2036		237427		1753
152		2037		238157		1754
153		2033		238888		1758
154		2030		239616		1755
155		2028		240343		1759
156		2029		241069		1756
157		2028		241795		1759
158		2027		242521		1756
159		2026		243248		1757
160		2026		243975		1755
161		2026		244704		1756
162		2028		245434		1752
163		2028		246163		1754
164		2027		246892		1753
165		2024		247620		1755
166		2025		248348		1753
167		2023		249076		1753
168		2023		249800		1750
169		2022		250524		1753
170		2023		251248		1750
171		2022		251973		1753
172		2023		252697		1750
173		2022		253421		1753
174		2023		254145		1750
175		2022		254869		1753
176		2023		255593		1750
177		2022		256317		1753
178		2021		257040		1748
179		2020		257762		1751
180		2021		258484		1748
181		2019		259205		1752
182		2020		259925		1749
183		2020		260647		1752
184		2018		261368		1751
185		2016		262084		1751
186		2017		262799		1750
187		2016		263514		1751
188		2015		264232		1751
189		2016		264946		1751
190		2017		265661		1750
191		2017		266375		1748
192		2016		267090		1749
193		2017		267806		1748
194		2015		268518		1748
195		2014		269229		1749
196		2014		269939		1749
197		2012		270650		1748
198		2012		271358		1748
199		2012		272066		1748
200		2010		272775		1748
201		2010		273481		1748
202		2010		274187		1748
203		2010		274893		1748
204		2010		275599		1748
205		2010		276305		1748
206		2010		277011		1748
207		2010		277717		1748
208		2010		278423		1748
209		2010		279129		1748
210		2010		279835		1748
211		2010		280541		1748
212		2009		281246		1747
213		2008		281949		1747
214		2008		282651		1747
215		2008		283353		1747
216		2008		284055		1747
217		2007		284756		1747
218		2007		285456		1747
219		2007		286156		1747
220		2006		286856		1747
221		2005		287555		1748
222		2005		288253		1748
223		2005		288951		1748
224		2005		289649		1748
225		2003		290345		1748
226		2003		291039		1748
227		2003		291733		1748
228		2002		292426		1748
229		2001		293117		1749
230		2001		293807		1749
231		2001		294497		1749
232		2000		295186		1749
233		2000		295874		1749
234		2000		296562		1749
235		1999		297249		1750
236		1999		297935		1750
237		1998		298620		1750
238		1997		299303		1749
239		1997		299985		1749
240		1997		300667		1749
241		1997		301349		1749
242		1997		302031		1749
243		1997		302713		1749
244		1996		303394		1749
245		1995		304073		1751
246		1995		304751		1751
247		1995		305429		1751
248		1994		306106		1750
249		1993		306781		1750
250		1994		307457		1749
251		1994		308134		1749
252		1993		308810		1749
253		1993		309484		1749
254		1992		310157		1749
255		1991		310830		1749
256		1991		311502		1749
257		1991		312174		1749
258		1991		312846		1749
259		1991		313518		1749
260		1991		314190		1749
261		1991		314862		1749
262		1990		315533		1749
263		1990		316203		1749
264		1990		316873		1749
265		1990		317543		1749
266		1990		318213		1749
267		1990		318883		1749
268		1990		319553		1749
269		1990		320223		1749
270		1989		320892		1749
271		1989		321560		1749
272		1988		322229		1749
273		1988		322895		1749
274		1988		323561		1749
275		1988		324227		1749
276		1988		324893		1749
277		1988		325559		1749
278		1988		326225		1749
279		1988		326891		1749
280		1988		327557		1749
281		1988		328223		1749
282		1988		328889		1749
283		1988		329555		1749
284		1988		330221		1749
285		1988		330887		1749
286		1988		331553		1749
287		1988		332219		1749
288		1988		332885		1749
289		1988		333551		1749
290		1988		334217		1749
291		1988		334883		1749
292		1988		335549		1749
293		1988		336215		1749
294		1988		336881		1749
295		1988		337547		1749
296		1988		338213		1749
297		1988		338879		1749
298		1988		339545		1749
299		1988		340211		1749
300		1988		340877		1749
301		1988		341543		1749
302		1988		342209		1749
303		1987		342874		1750
304		1987		343538		1750
305		1986		344201		1750
306		1986		344863		1750
307		1986		345525		1750
308		1986		346187		1750
309		1986		346849		1750
310		1986		347511		1750
311		1986		348173		1750
312		1986		348835		1750
313		1986		349497		1750
314		1986		350159		1750
315		1986		350821		1750
316		1986		351483		1750
317		1986		352145		1750
318		1986		352807		1750
319		1985		353470		1749
320		1985		354132		1749
321		1985		354794		1749
322		1985		355456		1749
323		1985		356118		1749
324		1985		356780		1749
325		1985		357442		1749
326		1985		358104		1749
327		1985		358766		1749
328		1985		359428		1749
329		1985		360090		1749
330		1985		360752		1749
331		1985		361414		1749
332		1985		362076		1749
333		1985		362738		1749
334		1985		363400		1749
335		1985		364062		1749
336		1985		364724		1749
337		1985		365386		1749
338		1985		366048		1749
339		1985		366710		1749
340		1985		367372		1749
341		1985		368034		1749
342		1985		368696		1749
343		1985		369358		1749
344		1984		370019		1750
345		1984		370679		1750
346		1983		371338		1749
347		1983		371996		1749
348		1983		372654		1749
349		1983		373312		1749
350		1982		373969		1748
351		1981		374624		1748
352		1981		375278		1748
353		1981		375932		1748
354		1981		376586		1748
355		1981		377240		1748
356		1981		377894		1748
357		1981		378548		1748
358		1981		379202		1748
359		1981		379856		1748
360		1981		380510		1748
361		1981		381164		1748
362		1981		381818		1748
363		1981		382472		1748
364		1981		383126		1748
365		1980		383781		1748
366		1980		384435		1748
367		1980		385089		1748
368		1980		385743		1748
369		1980		386397		1748
370		1980		387051		1748
371		1980		387705		1748
372		1980		388359		1748
373		1980		389013		1748
374		1980		389667		1748
375		1980		390321		1748
376		1980		390975		1748
377		1979		391628		1747
378		1979		392280		1747
379		1979		392932		1747
380		1979		393584		1747
381		1979		394236		1747
382		1979		394888		1747
383		1979		395540		1747
384		1979		396192		1747
385		1979		396844		1747
386		1979		397496		1747
387		1979		398148		1747
388		1979		398800		1747
389		1979		399452		1747
390		1979		400104		1747
391		1979		400756		1747
392		1979		401408		1747
393		1979		402060		1747
394		1978		402711		1748
395		1978		403361		1748
396		1977		404010		1748
397		1977		404658		1748
398		1977		405306		1748
399		1977		405954		1748
400		1977		406602		1748
401		1977		407250		1748
402		1977		407898		1748
403		1977		408546		1748
404		1977		409194		1748
405		1977		409842		1748
406		1977		410490		1748
407		1977		411138		1748
408		1976		411785		1747
409		1976		412431		1747
410		1976		413077		1747
411		1976		413723		1747
412		1976		414369		1747
413		1976		415015		1747
414		1976		415661		1747
415		1976		416307		1747
416		1976		416953		1747
417		1976		417599		1747
418		1976		418245		1747
419		1975		418890		1746
420		1974		419535		1746
421		1974		420177		1746
422		1974		420819		1746
423		1974		421461		1746
424		1974		422103		1746
425		1974		422745		1746
426		1973		423386		1747
427		1973		424026		1747
428		1972		424667		1747
429		1972		425307		1747
430		1972		425947		1747
431		1972		426587		1747
432		1971		427226		1746
433		1971		427864		1746
434		1971		428502		1746
435		1971		429140		1746
436		1971		429778		1746
437		1971		430416		1746
438		1971		431054		1746
439		1971		431692		1746
440		1971		432330		1746
441		1971		432968		1746
442		1971		433606		1746
443		1971		434244		1746
444		1971		434882		1746
445		1971		435520		1746
446		1971		436158		1746
447		1971		436796		1746
448		1971		437434		1746
449		1971		438072		1746
450		1971		438710		1746
451		1971		439348		1746
452		1971		439986		1746
453		1971		440624		1746
454		1971		441262		1746
455		1970		441899		1746
456		1970		442535		1746
457		1970		443171		1746
458		1970		443807		1746
459		1970		444443		1746
460		1970		445079		1746
461		1970		445715		1746
462		1970		446351		1746
463		1970		446987		1746
464		1970		447623		1746
465		1970		448259		1746
466		1970		448895		1746
467		1970		449531		1746
468		1970		450167		1746
469		1970		450803		1746
470		1970		451439		1746
471		1970		452075		1746
472		1970		452711		1746
473		1970		453347		1746
474		1970		453983		1746
475		1970		454619		1746
476		1970		455255		1746
477		1970		455891		1746
478		1970		456527		1746
479		1970		457163		1746
480		1970		457799		1746
481		1970		458435		1746
482		1969		459070		1746
483		1969		459704		1746
484		1969		460338		1746
485		1969		460972		1746
486		1969		461606		1746
487		1969		462240		1746
488		1969		462874		1746
489		1969		463508		1746
490		1968		464141		1746
491		1968		464773		1746
492		1968		465405		1746
493		1968		466037		1746
494		1968		466669		1746
495		1968		467301		1746
496		1968		467933		1746
497		1968		468565		1746
498		1968		469197		1746
499		1968		469829		1746
500		1968		470461		1746
501		1968		471093		1746
502		1967		471724		1746
503		1967		472354		1746
504		1967		472984		1746
505		1967		473614		1746
506		1967		474244		1746
507		1966		474873		1746
508		1966		475501		1746
509		4866		477716		1707
510		5238		480088		1697
511		5451		482465		1722
512		5521		484841		1742
513		5631		487225		1704
514		5589		489608		1722
515		5609		491989		1734
516		5583		494371		1746
517		5624		496754		1733
518		5566		499127		1758
519		5617		501510		1745
520		5552		503886		1769
521		5602		506262		1795
522		5643		508646		1777
523		5615		511022		1775
524		5672		513396		1777
525		5649		515768		1792
526		5681		518138		1782
527		5678		520513		1787
528		5692		522884		1758
529		5616		525253		1779
530		5599		527624		1784
531		5687		530000		1770
532		5613		532377		1771
533		5629		534735		1790
534		5711		537097		1807
535		5628		539462		1795
536		5677		541824		1776
537		5607		544180		1795
538		5608		546536		1782
539		5592		548904		1802
540		5638		551268		1784
541		5652		553637		1776
542		5589		555998		1778
543		5550		558356		1749
544		5599		560702		1765
545		5618		563063		1774
546		5656		565414		1757
547		5638		567755		1794
548		5551		570101		1774
549		5610		572448		1797
550		5351		574772		1796
551		5440		577087		1794
552		5448		579413		1784
553		5499		581713		1793
554		5440		584036		1781
555		5366		586344		1764
556		5312		588640		1801
557		5293		590931		1812
558		5245		593225		1799
559		5230		595481		1787
560		5189		597701		1758
561		5011		599918		1788
562		4914		602128		1798
563		4912		604327		1792
564		4763		606498		1808
565		4727		608640		1783
566		4766		610804		1796
567		4539		612908		1809
568		4613		614976		1810
569		4710		617071		1775
570		4492		619164		1771
571		4368		621217		1783
572		4327		623223		1761
573		4200		625219		1775
574		4186		627183		1743
575		4110		629120		1782
576		3838		631014		1778
577		3683		632862		1772
578		3528		634671		1785
579		3217		636438		1767
580		3046		638114		1753
581		2955		639723		1744
582		2854		641275		1753
583		2801		642782		1749
584		2760		644272		1756
585		2710		645719		1747
586		2677		647159		1773
587		2638		648548		1762
588		2609		649932		1761
589		2549		651297		1756
590		2519		652643		1762
591		2493		653991		1750
592		2434		655281		1757
593		2402		656563		1769
594		2378		657805		1768
595		2343		659032		1764
596		2324		660247		1766
597		2311		661443		1766
598		2299		662636		1768
599		2280		663816		1771
600		2265		664980		1772
601		2249		666133		1782
602		2242		667269		1772
603		2229		668422		1769
604		2227		669557		1773
605		2214		670689		1767
606		2203		671784		1766
607		2184		672882		1761
608		2171		673968		1760
609		2168		675052		1763
610		2164		676131		1756
611		2156		677211		1758
612		2145		678289		1755
613		2153		679362		1758
614		2143		680434		1761
615		2173		681501		1760
616		2152		682575		1766
617		2146		683636		1760
618		2143		684683		1773
619		2129		685701		1764
620		2114		686715		1771
621		2107		687710		1758
622		2098		688702		1764
623		2085		689692		1751
624		2081		690663		1757
625		2070		691625		1748
626		2062		692579		1749
627		2057		693528		1749
628		2051		694472		1747
629		2037		695411		1748
630		2036		696340		1750
631		2038		697273		1749
632		2036		698207		1750
633		2033		699132		1747
634		2030		700060		1750
635		2021		700989		1742
636		2021		701908		1748
637		2017		702818		1741
638		2013		703731		1748
639		2012		704640		1743
640		2012		705549		1745
641		2011		706451		1746
642		2008		707345		1749
643		2003		708234		1741
644		2002		709121		1746
645		1998		710004		1740
646		1996		710878		1745
647		1993		711761		1741
648		1986		712640		1745
649		1984		713506		1743
650		1980		714368		1744
651		1978		715226		1743
652		1975		716078		1747
653		1975		716927		1744
654		1971		717771		1746
655		1967		718611		1741
656		1962		719446		1742
657		1964		720278		1737
658		1960		721113		1742
659		1962		721943		1742
660		1958		722775		1746
661		1958		723606		1744
662		1955		724435		1746
663		1957		725267		1743
664		1955		726094		1746
665		1952		726920		1744
666		1948		727743		1744
667		1947		728559		1744
668		1947		729375		1744
669		1945		730187		1743
670		1945		730995		1746
671		1943		731803		1747
672		1939		732609		1746
673		1940		733413		1745
674		1937		734216		1748
675		1937		735017		1747
676		1936		735817		1748
677		1936		736616		1747
678		1936		737415		1748
679		1936		738214		1747
680		1936		739013		1748
681		1936		739812		1747
682		1937		740613		1748
683		1936		741414		1746
684		1936		742211		1746
685		1935		743007		1744
686		1933		743804		1747
687		1933		744599		1744
688		1933		745393		1747
689		1932		746186		1747
690		1932		746978		1749
691		1932		747770		1747
692		1932		748562		1749
693		1932		749354		1747
694		1932		750146		1749
695		1932		750938		1747
696		1932		751730		1749
697		1932		752522		1747
698		1930		753315		1749
699		1931		754106		1747
700		1932		754897		1747
701		1931		755689		1747
702		1927		756477		1746
703		1928		757265		1746
704		1928		758053		1747
705		1927		758839		1745
706		1927		759626		1747
707		1925		760411		1746
708		1926		761195		1749
709		1925		761979		1746
710		1925		762762		1749
711		1924		763544		1746
712		1925		764328		1748
713		1924		765110		1747
714		1922		765887		1749
715		1922		766663		1746
716		1921		767438		1749
717		1921		768212		1746
718		1920		768985		1748
719		1918		769757		1748
720		1918		770527		1751
721		1918		771297		1748
722		1917		772066		1750
723		1916		772833		1747
724		1916		773599		1750
725		1916		774367		1748
726		1916		775134		1749
727		1916		775901		1748
728		1916		776668		1749
729		1916		777435		1748
730		1915		778203		1750
731		1915		778970		1749
732		1914		779736		1749
733		1913		780500		1749
734		1913		781263		1750
735		1913		782026		1749
736		1912		782788		1750
737		1912		783549		1749
738		1912		784310		1750
739		1912		785071		1749
740		1911		785831		1751
741		1911		786590		1750
742		1911		787349		1751
743		1911		788108		1750
744		1911		788867		1751
745		1911		789626		1750
746		1911		790385		1751
747		1910		791145		1748
748		1910		791903		1748
749		1910		792661		1748
750		1910		793419		1748
751		1910		794177		1748
752		1910		794935		1748
753		1910		795693		1748
754		1910		796451		1748
755		1910		797209		1748
756		1910		797967		1748
757		1908		798725		1750
758		1908		799481		1750
759		1908		800237		1750
760		1907		800992		1749
761		1907		801746		1749
762		1907		802500		1749
763		1907		803254		1749
764		1907		804008		1749
765		1907		804762		1749
766		1907		805516		1749
767		1906		806269		1750
768		1906		807021		1750
769		1906		807773		1750
770		1906		808525		1750
771		1905		809276		1749
772		1905		810026		1749
773		1904		810775		1750
774		1904		811523		1750
775		1903		812272		1749
776		1903		813018		1749
777		1903		813764		1749
778		1903		814510		1749
779		1903		815256		1749
780		1903		816002		1749
781		1903		816748		1749
782		1902		817495		1749
783		1902		818241		1751
784		1901		818987		1748
785		1901		819731		1749
786		1900		820476		1748
787		1900		821218		1748
788		1900		821960		1748
789		1900		822702		1748
790		1900		823444		1748
791		1900		824186		1748
792		1900		824928		1748
793		1900		825670		1748
794		1900		826412		1748
795		1900		827154		1748
796		1899		827895		1749
797		1899		828635		1749
798		1899		829375		1749
799		1899		830115		1749
800		1898		830854		1747
801		1898		831592		1747
802		1896		832330		1749
803		1895		833063		1749
804		1893		833793		1748
805		1893		834521		1748
806		1893		835249		1748
807		1892		835976		1748
808		1892		836702		1748
809		1891		837427		1748
810		1891		838151		1748
811		1891		838875		1749
812		1889		839597		1749
813		1888		840319		1748
814		1888		841038		1749
815		1887		841756		1747
816		1886		842474		1749
817		1886		843189		1748
818		1886		843904		1749
819		1886		844619		1748
820		1884		845332		1749
821		1884		846044		1749
822		1884		846756		1750
823		1884		847468		1750
824		1884		848179		1751
825		1883		848891		1750
826		1882		849601		1751
827		1881		850311		1749
828		1881		851020		1750
829		1880		851728		1750
830		1880		852435		1751
831		1880		853142		1750
832		1880		853849		1751
833		1880		854556		1750
834		1880		855263		1751
835		1880		855970		1750
836		1880		856677		1751
837		1880		857384		1750
838		1880		858091		1751
839		1880		858798		1750
840		1880		859505		1751
841		1880		860212		1750
842		1880		860919		1751
843		1880		861626		1750
844		1880		862335		1751
845		1881		863044		1750
846		1879		863757		1748
847		1877		864466		1749
848		1877		865172		1749
849		1876		865877		1749
850		1875		866580		1750
851		1874		867281		1751
852		1874		867981		1751
853		1871		868682		1753
854		1870		869379		1752
855		1870		870075		1752
856		1870		870771		1752
857		1870		871467		1752
858		1870		872163		1752
859		1870		872859		1752
860		1868		873553		1751
861		1867		874244		1750
862		1867		874934		1750
863		1866		875623		1751
864		1865		876310		1751
865		1865		876996		1751
866		1865		877682		1751
867		1864		878367		1751
868		1863		879050		1752
869		1862		879731		1752
870		1861		880410		1753
871		1860		881087		1753
872		1859		881762		1752
873		1858		882435		1752
874		1857		883106		1751
875		1857		883776		1751
876		1856		884445		1751
877		1856		885113		1751
878		1856		885781		1751
879		1855		886448		1750
880		1854		887113		1751
881		1852		887780		1750
882		1851		888445		1749
883		1852		889111		1751
884		1852		889778		1751
885		1851		890444		1750
886		1851		891108		1750
887		1850		891771		1748
888		1849		892434		1748
889		1849		893096		1748
890		1847		893759		1751
891		1847		894419		1751
892		1846		895078		1750
893		1846		895736		1750
894		1845		896393		1751
895		1845		897049		1751
896		1844		897704		1750
897		1844		898358		1750
898		1843		899011		1750
899		1842		899665		1750
900		1840		900315		1748
901		1840		900963		1748
902		1839		901612		1750
903		1839		902260		1750
904		1838		902909		1751
905		1838		903555		1751
906		1837		904200		1751
907		1837		904847		1749
908		1837		905492		1750
909		1837		906137		1751
910		1837		906781		1752
911		1837		907426		1751
912		1837		908070		1751
913		1837		908714		1751
914		1837		909358		1751
915		1836		910003		1751
916		1836		910645		1751
917		1836		911287		1751
918		1836		911929		1751
919		1836		912571		1751
920		1836		913213		1751
921		1835		913856		1751
922		1834		914497		1751
923		1833		915136		1752
924		1833		915774		1752
925		1833		916412		1752
926		1831		917050		1753
927		1831		917686		1753
928		1829		918322		1753
929		1830		918956		1754
930		1830		919591		1754
931		1830		920226		1755
932		1830		920860		1755
933		1830		921494		1755
934		1830		922128		1755
935		1830		922762		1755
936		1830		923396		1755
937		1830		924030		1755
938		1830		924664		1755
939		1830		925298		1755
940		1830		925932		1755
941		1830		926566		1755
942		1829		927199		1756
943		1828		927833		1757
944		1827		928464		1757
945		1827		929094		1757
946		1827		929724		1757
947		1827		930354		1757
948		1826		930983		1756
949		1825		931611		1755
950		1825		932237		1755
951		1824		932862		1756
952		1824		933486		1756
953		1823		934109		1754
954		1822		934730		1755
955		1822		935350		1755
956		1822		935970		1755
957		1821		936589		1755
958		1820		937206		1753
959		1820		937822		1753
960		1820		938438		1753
961		1820		939054		1753
962		1819		939669		1753
963		1819		940283		1753
964		1818		940896		1752
965		1818		941508		1752
966		1818		942120		1752
967		1818		942732		1752
968		1818		943344		1752
969		1816		943957		1751
970		1817		944569		1753
971		1817		945182		1752
972		1817		945795		1753
973		1817		946407		1753
974		1816		947021		1752
975		1816		947633		1752
976		1816		948245		1752
977		1816		948857		1752
978		1816		949471		1752
979		1816		950084		1753
980		1815		950695		1755
981		1815		951305		1755
982		1815		951915		1755
983		1815		952525		1755
984		1815		953135		1755
985		1815		953745		1755
986		1815		954355		1755
987		1815		954965		1755
988		1815		955575		1755
989		1815		956185		1755
990		1815		956795		1755
991		1815		957405		1755
992		1814		958014		1755
993		1814		958622		1755
994		1814		959230		1755
995		1814		959838		1755
996		1814		960446		1755
997		1814		961054		1755
998		1814		961662		1755
999		1814		962270		1755
